Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:tr: Türkei ^06.10.2021^,130.98,"Pfizer/BioNTech, Sinovac"
:cy: Zypern ^05.10.2021^,130.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^06.10.2021^",130.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^30.09.2021^,130.01,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:de: Deutschland ^06.10.2021^,129.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:lu: Luxemburg ^03.10.2021^,124.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^06.10.2021^,123.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^05.10.2021^,122.62,"Moderna, Pfizer/BioNTech"
:sa: Saudi-Arabien ^06.10.2021^,121.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^06.10.2021^,120.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^05.10.2021^,120.93,"Moderna, Pfizer/BioNTech"
:at: Österreich ^06.10.2021^,120.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^06.10.2021^,120.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pa: Panama ^06.10.2021^,119.31,"Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^06.10.2021^,118.54,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:gr: Griechenland ^06.10.2021^,118.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^05.10.2021^,116.94,Oxford/AstraZeneca
:ec: Ecuador ^30.09.2021^,116.82,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ar: Argentinien ^06.10.2021^,116.51,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^04.10.2021^,116.04,"Oxford/AstraZeneca, Sinopharm/Beijing"
:au: Australien ^06.10.2021^,114.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^06.10.2021^,113.94,Pfizer/BioNTech
:br: Brasilien ^06.10.2021^,113.83,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ma: Marokko ^02.10.2021^,112.45,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cz: Tschechien ^06.10.2021^,110.46,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^05.10.2021^,109.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cr: Costa Rica ^27.09.2021^,108.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^06.10.2021^,104.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^06.10.2021^,103.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^04.10.2021^,99.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^04.10.2021^,98.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:rs: Serbien ^05.10.2021^,95.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:om: Oman ^28.09.2021^,94.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tv: Tuvalu ^10.09.2021^,91.08,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^01.10.2021^,89.75,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^06.10.2021^,89.71,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:sk: Slowakei ^06.10.2021^,86.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:az: Aserbaidschan ^06.10.2021^,86.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ws: Samoa ^28.09.2021^,86.1,Oxford/AstraZeneca
:bb: Barbados ^04.10.2021^,85.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:pe: Peru ^05.10.2021^,84.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hr: Kroatien ^05.10.2021^,84.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^04.10.2021^,83.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:co: Kolumbien ^04.10.2021^,81.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:th: Thailand ^06.10.2021^,80.99,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mx: Mexiko ^04.10.2021^,80.26,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^06.10.2021^,79.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kz: Kasachstan ^06.10.2021^,76.45,"QazVac, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^30.09.2021^,74.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^05.10.2021^,73.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mk: Nordmazedonien ^06.10.2021^,73.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^06.10.2021^,73.36,"Oxford/AstraZeneca, Sputnik V"
:to: Tonga ^05.10.2021^,69.79,Oxford/AstraZeneca
:tn: Tunesien ^05.10.2021^,69.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^06.10.2021^,69.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^05.10.2021^,68.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:in: Indien ^06.10.2021^,66.28,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:dm: Dominica ^01.10.2021^,64.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^01.10.2021^,64.28,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^06.10.2021^,63.18,"EpiVacCorona, Sputnik V"
:al: Albanien ^05.10.2021^,61.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ir: Iran ^27.09.2021^,61.1,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:uz: Usbekistan ^28.09.2021^,58.84,"Oxford/AstraZeneca, Sputnik V, ZF2001"
:hn: Honduras ^01.10.2021^,57.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:bo: Bolivien ^26.09.2021^,56.21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^05.10.2021^,54.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^27.09.2021^,54.75,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:id: Indonesien ^06.10.2021^,54.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tl: Osttimor ^28.09.2021^,52.97,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^01.10.2021^,52.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^01.10.2021^,52.19,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vn: Vietnam ^05.10.2021^,49.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^06.10.2021^,48.47,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^06.10.2021^,46.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tj: Tadschikistan ^03.10.2021^,44.75,"Moderna, Oxford/AstraZeneca, Sinovac"
:lc: St. Lucia ^06.10.2021^,44.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^06.10.2021^,43.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ph: Philippinen ^06.10.2021^,43.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^02.10.2021^,42.37,Oxford/AstraZeneca
:gt: Guatemala ^05.10.2021^,40.02,"Moderna, Oxford/AstraZeneca"
:km: Komoren ^29.09.2021^,39.69,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:pk: Pakistan ^05.10.2021^,38.96,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:by: Belarus ^26.09.2021^,38.42,"Sinopharm/Beijing, Sputnik V"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ki: Kiribati ^05.10.2021^,37.4,Oxford/AstraZeneca
:bg: Bulgarien ^06.10.2021^,37.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^06.10.2021^,36.44,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^06.10.2021^,35.32,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^06.10.2021^,31.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^02.10.2021^,30.9,Oxford/AstraZeneca
:za: Südafrika ^06.10.2021^,30.83,"Johnson&Johnson, Pfizer/BioNTech"
:ua: Ukraine ^06.10.2021^,30.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:rw: Ruanda ^05.10.2021^,28.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^30.09.2021^,27.39,Sinopharm/Beijing
:jm: Jamaika ^06.10.2021^,26.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bw: Botswana ^30.09.2021^,26.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ly: Libyen ^02.10.2021^,23.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^05.10.2021^,23.45,Oxford/AstraZeneca
:mr: Mauretanien ^27.09.2021^,23.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^06.10.2021^,22.67,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^29.09.2021^,21.24,Oxford/AstraZeneca
:mm: Myanmar ^25.09.2021^,19.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^05.10.2021^,18.5,Oxford/AstraZeneca
:iq: Irak ^26.09.2021^,18.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^29.09.2021^,16.67,Oxford/AstraZeneca
:na: Namibia ^30.09.2021^,16.58,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^30.09.2021^,16.27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^26.09.2021^,13.76,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:gn: Guinea ^03.10.2021^,13.58,Sputnik V
:tg: Togo ^01.10.2021^,13.28,Oxford/AstraZeneca
:ni: Nicaragua ^01.10.2021^,12.86,"Oxford/AstraZeneca, Sputnik V"
:mz: Mosambik ^14.09.2021^,11.33,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^30.09.2021^,10.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^26.09.2021^,9.24,Oxford/AstraZeneca
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^05.10.2021^,8.63,Oxford/AstraZeneca
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^30.09.2021^,7.91,Sinopharm/Beijing
:ke: Kenia ^06.10.2021^,7.26,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^30.09.2021^",6.13,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^06.10.2021^,5.52,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^20.09.2021^,5.12,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^22.09.2021^,4.7,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^22.09.2021^,4.37,Oxford/AstraZeneca
:cf: Zentralafrikanische Republik ^30.09.2021^,4.21,"Covaxin, Oxford/AstraZeneca"
:zm: Sambia ^02.10.2021^,3.98,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^29.09.2021^,3.56,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:et: Äthiopien ^05.10.2021^,3.21,Oxford/AstraZeneca
:ng: Nigeria ^30.09.2021^,3.19,Oxford/AstraZeneca
:so: Somalia ^29.09.2021^,3.03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^29.09.2021^,2.9,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:ne: Niger ^29.09.2021^,2.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^30.09.2021^,1.99,"Oxford/AstraZeneca, Sinovac"
:ml: Mali ^01.10.2021^,1.98,Oxford/AstraZeneca
:cm: Kamerun ^29.09.2021^,1.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:bf: Burkina Faso ^22.09.2021^,1.18,Oxford/AstraZeneca
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^01.10.2021^,0.95,Oxford/AstraZeneca
:td: Tschad ^29.09.2021^,0.91,Sinopharm/Beijing
:tz: Tansania ^03.10.2021^,0.91,Johnson&Johnson
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ht: Haiti ^02.10.2021^,0.65,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^30.09.2021^",0.15,Oxford/AstraZeneca
:hu: Ungarn ^06.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^30.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
