Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:gd: Grenada ^08.10.2021^,54.94,"Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^14.10.2021^,50.07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^14.10.2021^,47.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lc: St. Lucia ^15.10.2021^,47.02,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tj: Tadschikistan ^10.10.2021^,46.42,"Moderna, Oxford/AstraZeneca, Sinovac"
:ph: Philippinen ^14.10.2021^,46.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^13.10.2021^,46.02,Oxford/AstraZeneca
:lb: Libanon ^16.10.2021^,45.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^10.10.2021^,44.67,"Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^15.10.2021^,43.89,"Moderna, Oxford/AstraZeneca"
:ki: Kiribati ^12.10.2021^,42.37,Oxford/AstraZeneca
:pk: Pakistan ^12.10.2021^,41.54,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:km: Komoren ^09.10.2021^,40.6,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:bg: Bulgarien ^16.10.2021^,38.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^16.10.2021^,37.69,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^16.10.2021^,36.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^15.10.2021^,35.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^16.10.2021^,33.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^14.10.2021^,33.59,Oxford/AstraZeneca
:za: Südafrika ^15.10.2021^,33.14,"Johnson&Johnson, Pfizer/BioNTech"
:ua: Ukraine ^16.10.2021^,33.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bw: Botswana ^14.10.2021^,32.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^15.10.2021^,28.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^12.10.2021^,28.59,Sinopharm/Beijing
:vu: Vanuatu ^12.10.2021^,27.85,Oxford/AstraZeneca
:mr: Mauretanien ^13.10.2021^,27.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^14.10.2021^,24.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^16.10.2021^,24.03,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^11.10.2021^,22.69,Oxford/AstraZeneca
:mm: Myanmar ^02.10.2021^,22.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^12.10.2021^,20.16,Oxford/AstraZeneca
:iq: Irak ^09.10.2021^,19.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:eg: Ägypten ^08.10.2021^,19.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^14.10.2021^,19.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:am: Armenien ^11.10.2021^,17.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^08.10.2021^,14.92,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^14.10.2021^,14.9,Sputnik V
:tg: Togo ^08.10.2021^,14.33,Oxford/AstraZeneca
:ao: Angola ^14.10.2021^,13.11,Oxford/AstraZeneca
:mz: Mosambik ^08.10.2021^,11.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^14.10.2021^,10.68,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^11.10.2021^,9.53,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^14.10.2021^,9.06,Sinopharm/Beijing
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^15.10.2021^,8.15,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^14.10.2021^",7.05,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^07.10.2021^,6.9,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^12.10.2021^,5.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^14.10.2021^,5.93,Oxford/AstraZeneca
:mw: Malawi ^14.10.2021^,5.78,"Johnson&Johnson, Oxford/AstraZeneca"
:cf: Zentralafrikanische Republik ^14.10.2021^,5.19,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^12.10.2021^,4.94,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:zm: Sambia ^16.10.2021^,4.46,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^12.10.2021^,4.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^14.10.2021^,3.67,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^14.10.2021^,3.54,Oxford/AstraZeneca
:et: Äthiopien ^14.10.2021^,3.36,Oxford/AstraZeneca
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ml: Mali ^15.10.2021^,2.8,Oxford/AstraZeneca
:ne: Niger ^10.10.2021^,2.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:bj: Benin ^12.10.2021^,2.03,"Oxford/AstraZeneca, Sinovac"
:lr: Liberia ^06.10.2021^,1.81,Oxford/AstraZeneca
:cm: Kamerun ^11.10.2021^,1.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^03.10.2021^,1.44,Johnson&Johnson
:bf: Burkina Faso ^09.10.2021^,1.38,Oxford/AstraZeneca
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^11.10.2021^,1.08,Sinopharm/Beijing
:ss: Südsudan ^11.10.2021^,1.02,Oxford/AstraZeneca
:ht: Haiti ^10.10.2021^,0.83,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^08.10.2021^",0.15,Oxford/AstraZeneca
:hu: Ungarn ^14.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^13.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
