Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:rw: Ruanda ^05.10.2021^,28.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bw: Botswana ^07.10.2021^,28.78,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^06.10.2021^,27.85,Sinopharm/Beijing
:jm: Jamaika ^08.10.2021^,27.46,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^07.10.2021^,23.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^05.10.2021^,23.45,Oxford/AstraZeneca
:mr: Mauretanien ^27.09.2021^,23.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^09.10.2021^,23.05,"Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^02.10.2021^,22.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sz: Eswatini ^29.09.2021^,21.24,Oxford/AstraZeneca
:sb: Salomonen ^05.10.2021^,18.5,Oxford/AstraZeneca
:iq: Irak ^26.09.2021^,18.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^07.10.2021^,18.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ls: Lesotho ^29.09.2021^,16.67,Oxford/AstraZeneca
:eg: Ägypten ^30.09.2021^,16.27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^08.10.2021^,14.92,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^05.10.2021^,13.76,Sputnik V
:am: Armenien ^26.09.2021^,13.76,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tg: Togo ^01.10.2021^,13.28,Oxford/AstraZeneca
:mz: Mosambik ^14.09.2021^,11.33,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^07.10.2021^,10.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^26.09.2021^,9.24,Oxford/AstraZeneca
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^07.10.2021^,9.0,Oxford/AstraZeneca
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^07.10.2021^,8.18,Sinopharm/Beijing
:ke: Kenia ^07.10.2021^,7.48,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^07.10.2021^,6.9,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^07.10.2021^",6.58,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^07.10.2021^,5.56,"Johnson&Johnson, Oxford/AstraZeneca"
:ug: Uganda ^07.10.2021^,5.55,Oxford/AstraZeneca
:gw: Guinea-Bissau ^22.09.2021^,4.7,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^30.09.2021^,4.21,"Covaxin, Oxford/AstraZeneca"
:zm: Sambia ^09.10.2021^,4.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^29.09.2021^,3.56,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:ng: Nigeria ^07.10.2021^,3.37,Oxford/AstraZeneca
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:et: Äthiopien ^07.10.2021^,3.27,Oxford/AstraZeneca
:so: Somalia ^29.09.2021^,3.03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^29.09.2021^,2.9,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:ne: Niger ^29.09.2021^,2.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^30.09.2021^,1.99,"Oxford/AstraZeneca, Sinovac"
:ml: Mali ^01.10.2021^,1.98,Oxford/AstraZeneca
:lr: Liberia ^06.10.2021^,1.81,Oxford/AstraZeneca
:cm: Kamerun ^29.09.2021^,1.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:bf: Burkina Faso ^22.09.2021^,1.18,Oxford/AstraZeneca
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^01.10.2021^,0.95,Oxford/AstraZeneca
:td: Tschad ^29.09.2021^,0.91,Sinopharm/Beijing
:tz: Tansania ^03.10.2021^,0.91,Johnson&Johnson
:tm: Turkmenistan ^28.02.2021^,0.85,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ht: Haiti ^02.10.2021^,0.65,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^30.09.2021^",0.15,Oxford/AstraZeneca
:hu: Ungarn ^07.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^30.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
