Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:al: Albanien ^06.06.2021^,27.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mx: Mexiko ^06.06.2021^,26.73,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:lc: St. Lucia ^03.06.2021^,26.05,Oxford/AstraZeneca
:pa: Panama ^03.06.2021^,25.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^06.06.2021^,25.11,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:cu: Kuba ^04.06.2021^,24.15,"Abdala, Soberana02"
:gd: Grenada ^28.05.2021^,22.7,Oxford/AstraZeneca
:jo: Jordanien ^06.06.2021^,22.62,"Pfizer/BioNTech, Sinopharm/Beijing"
:co: Kolumbien ^05.06.2021^,22.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^06.06.2021^,21.07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ru: Russland ^06.06.2021^,21.04,"EpiVacCorona, Sputnik V"
:tv: Tuvalu ^01.06.2021^,20.35,Oxford/AstraZeneca
:bz: Belize ^04.06.2021^,20.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:au: Australien ^06.06.2021^,19.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^03.06.2021^,19.31,Oxford/AstraZeneca
":kr: Korea, Süd ^06.06.2021^",19.27,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^05.06.2021^,18.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^06.06.2021^,18.16,"QazVac, Sinopharm/HayatVax, Sputnik V"
:sr: Suriname ^06.06.2021^,17.49,Oxford/AstraZeneca
:gq: Äquatorialguinea ^03.06.2021^,16.83,Sinopharm/Beijing
:in: Indien ^06.06.2021^,16.52,"Covaxin, Oxford/AstraZeneca"
:ws: Samoa ^01.06.2021^,16.44,Oxford/AstraZeneca
:bo: Bolivien ^06.06.2021^,15.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^01.06.2021^,15.2,Oxford/AstraZeneca
:ec: Ecuador ^04.06.2021^,14.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bs: Bahamas ^29.05.2021^,14.0,Oxford/AstraZeneca
:nz: Neuseeland ^01.06.2021^,13.85,Pfizer/BioNTech
:jp: Japan ^06.06.2021^,13.64,"Moderna, Pfizer/BioNTech"
:la: Laos ^05.06.2021^,13.5,"Sinopharm/Beijing, Sputnik V"
:pe: Peru ^04.06.2021^,13.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lb: Libanon ^06.06.2021^,12.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^02.06.2021^,12.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:md: Moldau ^06.06.2021^,11.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^05.06.2021^,11.61,Sputnik V
:my: Malaysia ^05.06.2021^,10.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lk: Sri Lanka ^06.06.2021^,10.73,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^06.06.2021^,10.52,"Oxford/AstraZeneca, Sinovac"
:km: Komoren ^31.05.2021^,9.65,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:np: Nepal ^06.06.2021^,9.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tn: Tunesien ^04.06.2021^,9.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^31.05.2021^,8.62,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^06.06.2021^,8.56,Oxford/AstraZeneca
:by: Belarus ^30.05.2021^,8.43,"Sinopharm/Beijing, Sputnik V"
:zw: Simbabwe ^05.06.2021^,7.14,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^25.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^01.06.2021^,6.38,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:bw: Botswana ^31.05.2021^,6.24,Oxford/AstraZeneca
:tl: Osttimor ^01.06.2021^,6.2,Oxford/AstraZeneca
:bd: Bangladesch ^06.06.2021^,6.09,Oxford/AstraZeneca
:jm: Jamaika ^28.05.2021^,6.01,Oxford/AstraZeneca
:th: Thailand ^05.06.2021^,6.0,"Oxford/AstraZeneca, Sinovac"
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^01.06.2021^,5.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:ph: Philippinen ^06.06.2021^,5.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^05.06.2021^,5.31,Oxford/AstraZeneca
:cv: Kap Verde ^26.05.2021^,4.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:hn: Honduras ^06.06.2021^,4.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^31.05.2021^,3.77,Oxford/AstraZeneca
:pk: Pakistan ^05.06.2021^,3.74,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ir: Iran ^24.05.2021^,3.74,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ly: Libyen ^01.06.2021^,3.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:na: Namibia ^05.06.2021^,3.44,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gt: Guatemala ^05.06.2021^,3.32,"Moderna, Oxford/AstraZeneca"
:ua: Ukraine ^06.06.2021^,3.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sn: Senegal ^31.05.2021^,3.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:gn: Guinea ^03.06.2021^,2.82,Sputnik V
:ao: Angola ^31.05.2021^,2.77,Oxford/AstraZeneca
:eg: Ägypten ^01.06.2021^,2.64,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^25.05.2021^,2.41,Oxford/AstraZeneca
:za: Südafrika ^06.06.2021^,2.27,"Johnson&Johnson, Pfizer/BioNTech"
:ci: Elfenbeinküste ^05.06.2021^,2.25,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^03.06.2021^,1.87,Oxford/AstraZeneca
:ke: Kenia ^06.06.2021^,1.83,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:et: Äthiopien ^04.06.2021^,1.62,Oxford/AstraZeneca
:af: Afghanistan ^02.06.2021^,1.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gm: Gambia ^28.05.2021^,1.59,Oxford/AstraZeneca
:ug: Uganda ^02.06.2021^,1.54,Oxford/AstraZeneca
:iq: Irak ^28.05.2021^,1.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^06.06.2021^,1.28,Oxford/AstraZeneca
:mz: Mosambik ^31.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:am: Armenien ^30.05.2021^,1.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:lr: Liberia ^31.05.2021^,1.11,Oxford/AstraZeneca
:ng: Nigeria ^04.06.2021^,1.08,Oxford/AstraZeneca
:ga: Gabun ^05.06.2021^,1.05,Sinopharm/Beijing
:sl: Sierra Leone ^31.05.2021^,1.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^30.05.2021^,0.96,Oxford/AstraZeneca
:sd: Sudan ^02.06.2021^,0.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^02.06.2021^,0.87,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:mr: Mauretanien ^31.05.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ne: Niger ^26.05.2021^,0.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^31.05.2021^,0.63,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^31.05.2021^,0.38,"Covaxin, Oxford/AstraZeneca"
:ye: Jemen ^29.05.2021^,0.35,Oxford/AstraZeneca
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^31.05.2021^,0.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:sy: Syrien ^27.05.2021^,0.14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^31.05.2021^,0.13,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^14.05.2021^,0.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^21.05.2021^,0.11,"Oxford/AstraZeneca, Sinovac"
:vu: Vanuatu ^03.06.2021^,0.09,Oxford/AstraZeneca
:ss: Südsudan ^31.05.2021^,0.09,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^31.05.2021^",0.03,Oxford/AstraZeneca
:bf: Burkina Faso ^02.06.2021^,0.0,Oxford/AstraZeneca
