Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:co: Kolumbien ^26.02.2021^,0.16,Pfizer/BioNTech
:ec: Ecuador ^24.02.2021^,0.14,Pfizer/BioNTech
:kz: Kasachstan ^24.02.2021^,0.12,Sputnik V
:za: Südafrika ^26.02.2021^,0.11,Johnson&Johnson
:bo: Bolivien ^11.02.2021^,0.09,Sputnik V
:au: Australien ^26.02.2021^,0.09,Pfizer/BioNTech
:sv: El Salvador ^22.02.2021^,0.09,Oxford/AstraZeneca
:zw: Simbabwe ^26.02.2021^,0.08,Sinopharm/Beijing
:kh: Kambodscha ^25.02.2021^,0.08,Sinopharm/Beijing
:sn: Senegal ^25.02.2021^,0.07,Sinopharm/Beijing
":kr: Korea, Süd ^26.02.2021^",0.04,Sputnik V
:tt: Trinidad und Tobago ^22.02.2021^,0.03,Oxford/AstraZeneca
:pk: Pakistan ^21.02.2021^,0.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^24.02.2021^,0.02,Pfizer/BioNTech
:jp: Japan ^26.02.2021^,0.02,Pfizer/BioNTech
:py: Paraguay ^25.02.2021^,0.01,Sputnik V
:ua: Ukraine ^26.02.2021^,0.01,Oxford/AstraZeneca
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:ve: Venezuela ^22.02.2021^,0.0,Sputnik V
