Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mx: Mexiko ^07.06.2021^,26.88,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:lc: St. Lucia ^08.06.2021^,26.5,Oxford/AstraZeneca
:pa: Panama ^07.06.2021^,26.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^08.06.2021^,25.51,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:cu: Kuba ^06.06.2021^,25.45,"Abdala, Soberana02"
:fj: Fidschi ^08.06.2021^,24.92,Oxford/AstraZeneca
:gd: Grenada ^04.06.2021^,23.97,Oxford/AstraZeneca
:co: Kolumbien ^07.06.2021^,23.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^06.06.2021^,22.62,"Pfizer/BioNTech, Sinopharm/Beijing"
":kr: Korea, Süd ^08.06.2021^",22.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bg: Bulgarien ^08.06.2021^,21.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ru: Russland ^08.06.2021^,21.45,"EpiVacCorona, Sputnik V"
:au: Australien ^08.06.2021^,20.41,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^01.06.2021^,20.35,Oxford/AstraZeneca
:bz: Belize ^04.06.2021^,20.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^08.06.2021^,19.33,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^03.06.2021^,19.31,Oxford/AstraZeneca
:mk: Nordmazedonien ^06.06.2021^,19.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sr: Suriname ^08.06.2021^,18.82,Oxford/AstraZeneca
:kz: Kasachstan ^08.06.2021^,18.63,"QazVac, Sinopharm/HayatVax, Sputnik V"
:in: Indien ^08.06.2021^,16.93,"Covaxin, Oxford/AstraZeneca"
:gq: Äquatorialguinea ^03.06.2021^,16.83,Sinopharm/Beijing
:bo: Bolivien ^07.06.2021^,16.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^08.06.2021^,16.08,Pfizer/BioNTech
:ec: Ecuador ^07.06.2021^,15.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jp: Japan ^08.06.2021^,15.32,"Moderna, Pfizer/BioNTech"
:bs: Bahamas ^29.05.2021^,14.0,Oxford/AstraZeneca
:la: Laos ^05.06.2021^,13.5,"Sinopharm/Beijing, Sputnik V"
:pe: Peru ^07.06.2021^,13.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lb: Libanon ^08.06.2021^,13.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^02.06.2021^,12.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:md: Moldau ^07.06.2021^,11.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:my: Malaysia ^08.06.2021^,11.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ve: Venezuela ^05.06.2021^,11.61,Sputnik V
:lk: Sri Lanka ^08.06.2021^,10.9,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^08.06.2021^,10.83,"Oxford/AstraZeneca, Sinovac"
:st: São Tomé und Príncipe ^08.06.2021^,10.51,Oxford/AstraZeneca
:tn: Tunesien ^07.06.2021^,10.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:km: Komoren ^08.06.2021^,9.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:np: Nepal ^06.06.2021^,9.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^08.06.2021^,9.5,Oxford/AstraZeneca
:by: Belarus ^30.05.2021^,8.43,"Sinopharm/Beijing, Sputnik V"
:th: Thailand ^08.06.2021^,7.32,"Oxford/AstraZeneca, Sinovac"
:zw: Simbabwe ^07.06.2021^,7.23,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^25.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^01.06.2021^,6.38,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:bw: Botswana ^31.05.2021^,6.24,Oxford/AstraZeneca
:tl: Osttimor ^01.06.2021^,6.2,Oxford/AstraZeneca
:cv: Kap Verde ^08.06.2021^,6.2,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^07.06.2021^,6.1,Oxford/AstraZeneca
:jm: Jamaika ^04.06.2021^,6.01,Oxford/AstraZeneca
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ge: Georgien ^08.06.2021^,5.77,Oxford/AstraZeneca
:py: Paraguay ^01.06.2021^,5.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:ph: Philippinen ^07.06.2021^,5.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:ir: Iran ^08.06.2021^,5.42,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^06.06.2021^,4.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^08.06.2021^,3.85,Oxford/AstraZeneca
:pk: Pakistan ^05.06.2021^,3.74,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^08.06.2021^,3.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^01.06.2021^,3.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ua: Ukraine ^08.06.2021^,3.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ao: Angola ^08.06.2021^,3.4,Oxford/AstraZeneca
:gt: Guatemala ^07.06.2021^,3.39,"Moderna, Oxford/AstraZeneca"
:sn: Senegal ^08.06.2021^,3.21,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:gn: Guinea ^07.06.2021^,2.86,Sputnik V
:eg: Ägypten ^01.06.2021^,2.76,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^08.06.2021^,2.47,Oxford/AstraZeneca
:za: Südafrika ^08.06.2021^,2.42,"Johnson&Johnson, Pfizer/BioNTech"
:ci: Elfenbeinküste ^07.06.2021^,2.3,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^07.06.2021^,1.88,Oxford/AstraZeneca
:ke: Kenia ^08.06.2021^,1.87,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:gm: Gambia ^08.06.2021^,1.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^08.06.2021^,1.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:et: Äthiopien ^08.06.2021^,1.65,Oxford/AstraZeneca
:ug: Uganda ^05.06.2021^,1.64,Oxford/AstraZeneca
:iq: Irak ^28.05.2021^,1.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^08.06.2021^,1.39,Oxford/AstraZeneca
:mz: Mosambik ^31.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lr: Liberia ^08.06.2021^,1.26,Oxford/AstraZeneca
:am: Armenien ^30.05.2021^,1.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ng: Nigeria ^04.06.2021^,1.08,Oxford/AstraZeneca
:sd: Sudan ^07.06.2021^,1.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^08.06.2021^,1.05,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^05.06.2021^,1.05,Sinopharm/Beijing
":cg: Kongo, Republik ^08.06.2021^",1.0,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^30.05.2021^,0.96,Oxford/AstraZeneca
:gw: Guinea-Bissau ^08.06.2021^,0.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^08.06.2021^,0.94,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^08.06.2021^,0.89,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^08.06.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^08.06.2021^,0.75,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ye: Jemen ^07.06.2021^,0.66,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^08.06.2021^,0.55,"Covaxin, Oxford/AstraZeneca"
:pg: Papua-Neuguinea ^07.06.2021^,0.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^06.06.2021^,0.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cm: Kamerun ^08.06.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^08.06.2021^,0.28,Oxford/AstraZeneca
:vu: Vanuatu ^08.06.2021^,0.28,Oxford/AstraZeneca
:bj: Benin ^08.06.2021^,0.22,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^08.06.2021^,0.11,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^08.06.2021^",0.03,Oxford/AstraZeneca
:bf: Burkina Faso ^02.06.2021^,0.0,Oxford/AstraZeneca
