Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:si: Slowenien ^17.03.2021^,12.92,"Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^18.03.2021^,12.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^18.03.2021^,12.8,Pfizer/BioNTech
:at: Österreich ^17.03.2021^,12.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^14.03.2021^,12.69,"Moderna, Pfizer/BioNTech"
:ie: Irland ^15.03.2021^,12.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^17.03.2021^,12.52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^18.03.2021^,12.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^18.03.2021^,12.18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^18.03.2021^,12.11,"Moderna, Pfizer/BioNTech"
:ro: Rumänien ^17.03.2021^,12.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^17.03.2021^,12.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^18.03.2021^,11.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^17.03.2021^,11.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^14.03.2021^,11.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^17.03.2021^,10.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^17.03.2021^,10.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^14.03.2021^,9.9,"Moderna, Pfizer/BioNTech"
:lc: St. Lucia ^12.03.2021^,9.47,Oxford/AstraZeneca
:ca: Kanada ^18.03.2021^,9.45,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^08.03.2021^,8.43,Pfizer/BioNTech
:vc: St. Vincent und die Grenadinen ^17.03.2021^,8.07,Oxford/AstraZeneca
:sa: Saudi-Arabien ^18.03.2021^,7.73,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^15.03.2021^,7.65,Oxford/AstraZeneca
:uy: Uruguay ^18.03.2021^,7.56,"Pfizer/BioNTech, Sinovac"
:hr: Kroatien ^12.03.2021^,7.33,Pfizer/BioNTech
:ad: Andorra ^10.03.2021^,6.36,Pfizer/BioNTech
:do: Dominikanische Republik ^15.03.2021^,6.22,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^18.03.2021^,6.21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pa: Panama ^16.03.2021^,6.17,Pfizer/BioNTech
:br: Brasilien ^18.03.2021^,6.12,"Oxford/AstraZeneca, Sinovac"
:ru: Russland ^18.03.2021^,5.42,"EpiVacCorona, Sputnik V"
:lv: Lettland ^18.03.2021^,5.39,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^18.03.2021^,5.23,Oxford/AstraZeneca
:bg: Bulgarien ^18.03.2021^,5.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^15.03.2021^,4.87,Pfizer/BioNTech
:cn: Volksrepublik China ^14.03.2021^,4.51,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:az: Aserbaidschan ^14.03.2021^,4.47,Sinovac
:mx: Mexiko ^18.03.2021^,3.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lk: Sri Lanka ^17.03.2021^,3.77,Oxford/AstraZeneca
:bz: Belize ^17.03.2021^,3.0,Oxford/AstraZeneca
:in: Indien ^18.03.2021^,2.85,"Covaxin, Oxford/AstraZeneca"
:bd: Bangladesch ^16.03.2021^,2.78,Oxford/AstraZeneca
:id: Indonesien ^18.03.2021^,2.48,Sinovac
:rw: Ruanda ^17.03.2021^,2.48,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^17.03.2021^,2.37,"Pfizer/BioNTech, Sinopharm/Beijing"
:om: Oman ^17.03.2021^,2.15,"Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^17.03.2021^,2.01,"Pfizer/BioNTech, Sinovac"
:lb: Libanon ^18.03.2021^,1.9,Pfizer/BioNTech
:pe: Peru ^17.03.2021^,1.77,Sinopharm/Beijing
:np: Nepal ^20.02.2021^,1.38,Oxford/AstraZeneca
:bo: Bolivien ^18.03.2021^,1.34,Sputnik V
":kr: Korea, Süd ^18.03.2021^",1.29,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^17.03.2021^,1.16,Pfizer/BioNTech
:my: Malaysia ^17.03.2021^,1.13,"Pfizer/BioNTech, Sinovac"
:kh: Kambodscha ^15.03.2021^,1.02,Sinopharm/Beijing
:me: Montenegro ^18.03.2021^,0.97,"Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^10.03.2021^,0.97,Oxford/AstraZeneca
:au: Australien ^18.03.2021^,0.89,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^17.03.2021^,0.87,Sinopharm/Beijing
:ec: Ecuador ^15.03.2021^,0.8,Pfizer/BioNTech
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:sv: El Salvador ^18.03.2021^,0.64,Oxford/AstraZeneca
:la: Laos ^17.03.2021^,0.56,Sinovac
:nz: Neuseeland ^17.03.2021^,0.56,Pfizer/BioNTech
:gq: Äquatorialguinea ^16.03.2021^,0.47,Sinopharm/Beijing
:kz: Kasachstan ^15.03.2021^,0.47,Sputnik V
:jm: Jamaika ^14.03.2021^,0.41,Oxford/AstraZeneca
:md: Moldau ^17.03.2021^,0.4,Oxford/AstraZeneca
:jp: Japan ^18.03.2021^,0.4,Pfizer/BioNTech
:by: Belarus ^12.03.2021^,0.32,Sputnik V
:gt: Guatemala ^17.03.2021^,0.31,Moderna
:za: Südafrika ^18.03.2021^,0.3,Johnson&Johnson
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:hn: Honduras ^17.03.2021^,0.29,"Moderna, Oxford/AstraZeneca"
:zw: Simbabwe ^18.03.2021^,0.27,Sinopharm/Beijing
:mk: Nordmazedonien ^16.03.2021^,0.25,Pfizer/BioNTech
:gy: Guyana ^22.02.2021^,0.24,Oxford/AstraZeneca
:ua: Ukraine ^17.03.2021^,0.21,Oxford/AstraZeneca
:ph: Philippinen ^15.03.2021^,0.2,Sinovac
:py: Paraguay ^17.03.2021^,0.18,Sputnik V
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pk: Pakistan ^14.03.2021^,0.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:th: Thailand ^13.03.2021^,0.08,"Oxford/AstraZeneca, Sinovac"
:ci: Elfenbeinküste ^17.03.2021^,0.07,Oxford/AstraZeneca
:ke: Kenia ^17.03.2021^,0.04,Oxford/AstraZeneca
:ve: Venezuela ^04.03.2021^,0.04,Sputnik V
:bs: Bahamas ^17.03.2021^,0.03,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^22.02.2021^,0.03,Oxford/AstraZeneca
:vn: Vietnam ^18.03.2021^,0.03,Oxford/AstraZeneca
:mw: Malawi ^17.03.2021^,0.03,Oxford/AstraZeneca
:ao: Angola ^08.03.2021^,0.02,Oxford/AstraZeneca
:af: Afghanistan ^28.02.2021^,0.02,Oxford/AstraZeneca
:ug: Uganda ^17.03.2021^,0.02,Oxford/AstraZeneca
:tn: Tunesien ^15.03.2021^,0.02,Sputnik V
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:ng: Nigeria ^15.03.2021^,0.0,Oxford/AstraZeneca
