Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:lk: Sri Lanka ^18.10.2021^,128.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:au: Australien ^18.10.2021^,127.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^14.10.2021^,127.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lu: Luxemburg ^16.10.2021^,126.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^18.10.2021^,126.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:fj: Fidschi ^18.10.2021^,125.92,Oxford/AstraZeneca
:sv: El Salvador ^18.10.2021^,125.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ch: Schweiz ^17.10.2021^,124.31,"Moderna, Pfizer/BioNTech"
:at: Österreich ^18.10.2021^,124.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^17.10.2021^,123.5,"Moderna, Pfizer/BioNTech"
:lt: Litauen ^18.10.2021^,123.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^16.10.2021^,121.93,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pa: Panama ^18.10.2021^,121.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^18.10.2021^,121.55,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:br: Brasilien ^18.10.2021^,120.53,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ma: Marokko ^17.10.2021^,120.14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gr: Griechenland ^18.10.2021^,119.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^14.10.2021^,119.33,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^11.10.2021^,115.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^17.10.2021^,114.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^18.10.2021^,111.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^18.10.2021^,106.16,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^17.10.2021^,105.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^16.10.2021^,102.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:pl: Polen ^17.10.2021^,101.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^11.10.2021^,100.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:rs: Serbien ^12.10.2021^,96.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lv: Lettland ^18.10.2021^,95.87,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^16.10.2021^,94.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ws: Samoa ^18.10.2021^,94.26,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^15.10.2021^,92.1,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^16.10.2021^,91.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tv: Tuvalu ^10.09.2021^,91.08,Oxford/AstraZeneca
:bb: Barbados ^16.10.2021^,90.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^18.10.2021^,89.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sk: Slowakei ^18.10.2021^,87.25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ir: Iran ^18.10.2021^,87.16,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:co: Kolumbien ^15.10.2021^,86.51,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:hr: Kroatien ^17.10.2021^,86.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^16.10.2021^,85.99,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cv: Kap Verde ^17.10.2021^,84.08,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^18.10.2021^,83.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kz: Kasachstan ^18.10.2021^,79.8,"QazVac, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^18.10.2021^,77.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^13.10.2021^,75.48,"Oxford/AstraZeneca, Sputnik V"
:to: Tonga ^18.10.2021^,74.99,Oxford/AstraZeneca
:mk: Nordmazedonien ^15.10.2021^,74.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^17.10.2021^,72.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^18.10.2021^,72.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^18.10.2021^,70.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:uz: Usbekistan ^17.10.2021^,70.27,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:in: Indien ^18.10.2021^,70.26,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^15.10.2021^,68.24,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^15.10.2021^,67.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^18.10.2021^,67.65,"EpiVacCorona, Sputnik V"
:vn: Vietnam ^17.10.2021^,64.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:al: Albanien ^17.10.2021^,63.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:id: Indonesien ^18.10.2021^,61.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tl: Osttimor ^12.10.2021^,60.34,"Oxford/AstraZeneca, Sinovac"
:hn: Honduras ^15.10.2021^,60.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:bs: Bahamas ^15.10.2021^,60.07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^07.10.2021^,58.58,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^17.10.2021^,58.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^15.10.2021^,57.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:np: Nepal ^18.10.2021^,50.16,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^14.10.2021^,47.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^18.10.2021^,47.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^18.10.2021^,47.19,"Oxford/AstraZeneca, Pfizer/BioNTech"
:st: São Tomé und Príncipe ^15.10.2021^,46.44,Oxford/AstraZeneca
:tj: Tadschikistan ^10.10.2021^,46.42,"Moderna, Oxford/AstraZeneca, Sinovac"
:lb: Libanon ^18.10.2021^,45.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^10.10.2021^,44.67,"Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^17.10.2021^,44.14,"Moderna, Oxford/AstraZeneca"
:ki: Kiribati ^12.10.2021^,42.37,Oxford/AstraZeneca
:km: Komoren ^13.10.2021^,42.24,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:pk: Pakistan ^12.10.2021^,41.54,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^18.10.2021^,38.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^18.10.2021^,38.05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^18.10.2021^,36.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^15.10.2021^,35.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^18.10.2021^,34.44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^17.10.2021^,34.18,Oxford/AstraZeneca
:ua: Ukraine ^18.10.2021^,33.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:za: Südafrika ^17.10.2021^,33.64,"Johnson&Johnson, Pfizer/BioNTech"
:bw: Botswana ^14.10.2021^,32.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^15.10.2021^,28.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^16.10.2021^,28.93,Sinopharm/Beijing
:vu: Vanuatu ^12.10.2021^,27.85,Oxford/AstraZeneca
:mr: Mauretanien ^13.10.2021^,27.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^17.10.2021^,25.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^18.10.2021^,24.32,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^17.10.2021^,23.09,Oxford/AstraZeneca
:mm: Myanmar ^02.10.2021^,22.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^17.10.2021^,20.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^12.10.2021^,20.16,Oxford/AstraZeneca
:eg: Ägypten ^08.10.2021^,19.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^14.10.2021^,19.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:am: Armenien ^11.10.2021^,17.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^18.10.2021^,15.4,Oxford/AstraZeneca
:tg: Togo ^15.10.2021^,15.18,Oxford/AstraZeneca
:ni: Nicaragua ^08.10.2021^,14.92,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^14.10.2021^,14.9,Sputnik V
:mz: Mosambik ^15.10.2021^,11.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^18.10.2021^,11.39,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^15.10.2021^,10.21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^14.10.2021^,9.06,Sinopharm/Beijing
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^17.10.2021^,8.22,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^14.10.2021^",7.05,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^07.10.2021^,6.9,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^18.10.2021^,6.03,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^14.10.2021^,5.93,Oxford/AstraZeneca
:mw: Malawi ^17.10.2021^,5.84,"Johnson&Johnson, Oxford/AstraZeneca"
:cf: Zentralafrikanische Republik ^14.10.2021^,5.19,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^12.10.2021^,4.94,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:sl: Sierra Leone ^18.10.2021^,4.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^18.10.2021^,4.49,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^17.10.2021^,3.89,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^14.10.2021^,3.54,Oxford/AstraZeneca
:et: Äthiopien ^17.10.2021^,3.4,Oxford/AstraZeneca
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ne: Niger ^15.10.2021^,3.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^15.10.2021^,2.8,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:bj: Benin ^12.10.2021^,2.03,"Oxford/AstraZeneca, Sinovac"
:lr: Liberia ^06.10.2021^,1.81,Oxford/AstraZeneca
:cm: Kamerun ^14.10.2021^,1.77,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^03.10.2021^,1.44,Johnson&Johnson
:bf: Burkina Faso ^09.10.2021^,1.38,Oxford/AstraZeneca
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^13.10.2021^,1.13,Sinopharm/Beijing
:ss: Südsudan ^17.10.2021^,1.06,Oxford/AstraZeneca
:ht: Haiti ^15.10.2021^,0.89,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^08.10.2021^",0.15,Oxford/AstraZeneca
:hu: Ungarn ^14.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^13.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
