Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ar: Argentinien ^14.05.2021^,21.47,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^10.05.2021^,21.47,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^14.05.2021^,21.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^27.04.2021^,20.35,Oxford/AstraZeneca
:sv: El Salvador ^14.05.2021^,20.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kh: Kambodscha ^14.05.2021^,19.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:pa: Panama ^12.05.2021^,18.06,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^13.05.2021^,17.38,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^14.05.2021^,17.37,"Oxford/AstraZeneca, Sinovac"
:mu: Mauritius ^12.05.2021^,17.35,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:gd: Grenada ^11.05.2021^,17.35,Oxford/AstraZeneca
:ru: Russland ^14.05.2021^,15.96,"EpiVacCorona, Sputnik V"
:bg: Bulgarien ^14.05.2021^,15.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:to: Tonga ^11.05.2021^,15.78,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^12.05.2021^,15.08,Oxford/AstraZeneca
:lc: St. Lucia ^14.05.2021^,14.13,Oxford/AstraZeneca
:co: Kolumbien ^13.05.2021^,13.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kz: Kasachstan ^14.05.2021^,13.38,Sputnik V
:in: Indien ^14.05.2021^,13.02,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^12.05.2021^,12.65,Oxford/AstraZeneca
:au: Australien ^14.05.2021^,11.69,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^04.05.2021^,10.69,"Pfizer/BioNTech, Sinopharm/Beijing"
:fj: Fidschi ^11.05.2021^,10.37,Oxford/AstraZeneca
:bs: Bahamas ^09.05.2021^,9.15,Oxford/AstraZeneca
:bo: Bolivien ^14.05.2021^,9.05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^14.05.2021^",9.04,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^13.05.2021^,8.51,Oxford/AstraZeneca
:lb: Libanon ^14.05.2021^,8.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mk: Nordmazedonien ^12.05.2021^,8.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^07.05.2021^,8.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:id: Indonesien ^14.05.2021^,8.27,"Oxford/AstraZeneca, Sinovac"
:nz: Neuseeland ^11.05.2021^,8.06,Pfizer/BioNTech
:ec: Ecuador ^13.05.2021^,7.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^13.05.2021^,7.74,"Sinopharm/Beijing, Sputnik V"
:pe: Peru ^13.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lk: Sri Lanka ^14.05.2021^,6.46,"Oxford/AstraZeneca, Sinopharm/Beijing"
:om: Oman ^05.05.2021^,6.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^11.05.2021^,6.02,Oxford/AstraZeneca
:my: Malaysia ^14.05.2021^,5.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bd: Bangladesch ^12.05.2021^,5.75,Oxford/AstraZeneca
:md: Moldau ^14.05.2021^,5.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:zw: Simbabwe ^14.05.2021^,5.22,Sinopharm/Beijing
:km: Komoren ^12.05.2021^,5.03,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:tn: Tunesien ^10.05.2021^,4.55,"Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^14.05.2021^,4.42,Oxford/AstraZeneca
:jp: Japan ^13.05.2021^,4.42,Pfizer/BioNTech
:mm: Myanmar ^04.05.2021^,4.04,Oxford/AstraZeneca
:cv: Kap Verde ^12.05.2021^,3.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^05.05.2021^,3.64,Oxford/AstraZeneca
:uz: Usbekistan ^11.05.2021^,3.51,Oxford/AstraZeneca
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:ba: Bosnien und Herzegowina ^27.04.2021^,3.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:th: Thailand ^13.05.2021^,3.04,"Oxford/AstraZeneca, Sinovac"
:gh: Ghana ^07.05.2021^,2.74,Oxford/AstraZeneca
:rw: Ruanda ^07.05.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^13.05.2021^,2.58,Sinopharm/Beijing
:ph: Philippinen ^14.05.2021^,2.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ni: Nicaragua ^07.05.2021^,2.51,"Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^10.05.2021^,2.46,Sputnik V
:tl: Osttimor ^03.05.2021^,2.32,Oxford/AstraZeneca
:bw: Botswana ^07.05.2021^,2.27,Oxford/AstraZeneca
:ua: Ukraine ^14.05.2021^,2.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ir: Iran ^10.05.2021^,2.1,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^14.05.2021^,2.03,Oxford/AstraZeneca
:na: Namibia ^14.05.2021^,1.98,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:ao: Angola ^12.05.2021^,1.91,Oxford/AstraZeneca
:pk: Pakistan ^13.05.2021^,1.74,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ke: Kenia ^14.05.2021^,1.74,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^13.05.2021^,1.73,Oxford/AstraZeneca
:gn: Guinea ^12.05.2021^,1.56,Sputnik V
:ly: Libyen ^10.05.2021^,1.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:gt: Guatemala ^13.05.2021^,1.45,"Moderna, Oxford/AstraZeneca"
:sb: Salomonen ^11.05.2021^,1.36,Oxford/AstraZeneca
:eg: Ägypten ^11.05.2021^,1.34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dj: Dschibuti ^28.04.2021^,1.32,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^11.05.2021^,1.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:et: Äthiopien ^13.05.2021^,1.24,Oxford/AstraZeneca
:mz: Mosambik ^12.05.2021^,1.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^11.05.2021^,1.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^13.05.2021^,1.12,Oxford/AstraZeneca
:gm: Gambia ^06.05.2021^,1.02,Oxford/AstraZeneca
:ug: Uganda ^12.05.2021^,0.92,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:ng: Nigeria ^14.05.2021^,0.86,Oxford/AstraZeneca
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:za: Südafrika ^14.05.2021^,0.8,Johnson&Johnson
:so: Somalia ^02.05.2021^,0.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:tj: Tadschikistan ^09.05.2021^,0.74,Oxford/AstraZeneca
:lr: Liberia ^12.05.2021^,0.72,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^12.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^11.05.2021^,0.66,"Sinopharm/Beijing, Sputnik V"
:cu: Kuba ^12.05.2021^,0.62,Abdala
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:zm: Sambia ^13.05.2021^,0.55,Oxford/AstraZeneca
:ga: Gabun ^30.04.2021^,0.48,Sinopharm/Beijing
:am: Armenien ^11.05.2021^,0.36,Sputnik V
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
:ne: Niger ^12.05.2021^,0.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:bj: Benin ^12.05.2021^,0.09,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^09.05.2021^,0.06,Oxford/AstraZeneca
:cm: Kamerun ^29.04.2021^,0.04,Sinopharm/Beijing
:pg: Papua-Neuguinea ^11.05.2021^,0.03,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^12.05.2021^,0.01,"Covaxin, Oxford/AstraZeneca"
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
":cd: Kongo, Demokratische Republik ^25.04.2021^",0.0,Oxford/AstraZeneca
:mg: Madagaskar ^12.05.2021^,0.0,Oxford/AstraZeneca
:gy: Guyana ^06.05.2021^,,Oxford/AstraZeneca
:vn: Vietnam ^11.05.2021^,,Oxford/AstraZeneca
