Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:kn: St. Kitts und Nevis ^15.10.2021^,92.1,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^16.10.2021^,91.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tv: Tuvalu ^10.09.2021^,91.08,Oxford/AstraZeneca
:bb: Barbados ^16.10.2021^,90.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^19.10.2021^,90.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sk: Slowakei ^19.10.2021^,87.32,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ir: Iran ^18.10.2021^,87.16,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:co: Kolumbien ^17.10.2021^,87.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:hr: Kroatien ^18.10.2021^,86.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^17.10.2021^,86.13,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^19.10.2021^,84.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:cv: Kap Verde ^17.10.2021^,84.08,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^19.10.2021^,80.13,"QazVac, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^19.10.2021^,77.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^13.10.2021^,75.48,"Oxford/AstraZeneca, Sputnik V"
:to: Tonga ^18.10.2021^,74.99,Oxford/AstraZeneca
:mk: Nordmazedonien ^15.10.2021^,74.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^19.10.2021^,73.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tn: Tunesien ^17.10.2021^,72.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^19.10.2021^,70.98,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:in: Indien ^19.10.2021^,70.84,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:jo: Jordanien ^19.10.2021^,70.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^15.10.2021^,68.24,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^15.10.2021^,67.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^18.10.2021^,66.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ru: Russland ^15.10.2021^,65.71,"EpiVacCorona, Sputnik V"
:al: Albanien ^18.10.2021^,64.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:id: Indonesien ^19.10.2021^,62.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tl: Osttimor ^12.10.2021^,60.34,"Oxford/AstraZeneca, Sinovac"
:hn: Honduras ^15.10.2021^,60.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:bs: Bahamas ^15.10.2021^,60.07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^18.10.2021^,58.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^07.10.2021^,58.58,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^15.10.2021^,57.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:np: Nepal ^18.10.2021^,50.16,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^19.10.2021^,48.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^19.10.2021^,48.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^19.10.2021^,47.42,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^19.10.2021^,46.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:st: São Tomé und Príncipe ^15.10.2021^,46.44,Oxford/AstraZeneca
:tj: Tadschikistan ^10.10.2021^,46.42,"Moderna, Oxford/AstraZeneca, Sinovac"
:km: Komoren ^19.10.2021^,45.9,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^10.10.2021^,44.67,"Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^18.10.2021^,44.46,"Moderna, Oxford/AstraZeneca"
:ki: Kiribati ^12.10.2021^,42.37,Oxford/AstraZeneca
:pk: Pakistan ^12.10.2021^,41.54,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^19.10.2021^,38.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^18.10.2021^,38.05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^19.10.2021^,36.47,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^15.10.2021^,35.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^19.10.2021^,34.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ua: Ukraine ^19.10.2021^,34.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:vc: St. Vincent und die Grenadinen ^17.10.2021^,34.18,Oxford/AstraZeneca
:za: Südafrika ^17.10.2021^,33.64,"Johnson&Johnson, Pfizer/BioNTech"
:bw: Botswana ^14.10.2021^,32.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^19.10.2021^,29.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^16.10.2021^,28.93,Sinopharm/Beijing
:vu: Vanuatu ^12.10.2021^,27.85,Oxford/AstraZeneca
:mr: Mauretanien ^18.10.2021^,27.24,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^17.10.2021^,25.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^19.10.2021^,24.53,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^17.10.2021^,23.09,Oxford/AstraZeneca
:mm: Myanmar ^02.10.2021^,22.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^17.10.2021^,20.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^12.10.2021^,20.16,Oxford/AstraZeneca
:eg: Ägypten ^08.10.2021^,19.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^14.10.2021^,19.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:am: Armenien ^11.10.2021^,17.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^18.10.2021^,15.4,Oxford/AstraZeneca
:tg: Togo ^15.10.2021^,15.18,Oxford/AstraZeneca
:ni: Nicaragua ^08.10.2021^,14.92,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^14.10.2021^,14.9,Sputnik V
:mz: Mosambik ^15.10.2021^,11.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^18.10.2021^,11.39,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^15.10.2021^,10.21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^14.10.2021^,9.06,Sinopharm/Beijing
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^18.10.2021^,8.35,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^14.10.2021^",7.05,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^07.10.2021^,6.9,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^18.10.2021^,6.03,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^14.10.2021^,5.93,Oxford/AstraZeneca
:mw: Malawi ^17.10.2021^,5.84,"Johnson&Johnson, Oxford/AstraZeneca"
:cf: Zentralafrikanische Republik ^14.10.2021^,5.19,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^12.10.2021^,4.94,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:sl: Sierra Leone ^18.10.2021^,4.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^19.10.2021^,4.5,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^17.10.2021^,3.89,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^18.10.2021^,3.8,Oxford/AstraZeneca
:et: Äthiopien ^17.10.2021^,3.4,Oxford/AstraZeneca
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ne: Niger ^15.10.2021^,3.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^15.10.2021^,2.8,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:bj: Benin ^12.10.2021^,2.03,"Oxford/AstraZeneca, Sinovac"
:lr: Liberia ^06.10.2021^,1.81,Oxford/AstraZeneca
:cm: Kamerun ^18.10.2021^,1.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^03.10.2021^,1.44,Johnson&Johnson
:bf: Burkina Faso ^09.10.2021^,1.38,Oxford/AstraZeneca
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:td: Tschad ^17.10.2021^,1.18,Sinopharm/Beijing
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^17.10.2021^,1.06,Oxford/AstraZeneca
:ht: Haiti ^15.10.2021^,0.89,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^08.10.2021^",0.15,Oxford/AstraZeneca
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^13.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
