Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:at: Österreich ^10.12.2021^,166.47,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^09.12.2021^,165.94,"Moderna, Pfizer/BioNTech"
:ca: Kanada ^10.12.2021^,165.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^07.12.2021^,165.48,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:fr: Frankreich ^09.12.2021^,164.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^10.12.2021^,163.23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^10.12.2021^,158.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^09.12.2021^,157.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^10.12.2021^,156.16,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:au: Australien ^10.12.2021^,155.52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^08.12.2021^,155.15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^10.12.2021^,153.34,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^09.12.2021^,153.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:fi: Finnland ^10.12.2021^,151.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^10.12.2021^,149.42,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bt: Bhutan ^05.12.2021^,147.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gr: Griechenland ^10.12.2021^,147.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^05.12.2021^,147.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^23.11.2021^,147.25,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:us: Vereinigte Staaten ^10.12.2021^,144.75,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:nl: Niederlande ^08.12.2021^,144.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^10.12.2021^,143.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^09.12.2021^,143.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ch: Schweiz ^09.12.2021^,143.25,"Moderna, Pfizer/BioNTech"
:mv: Malediven ^07.12.2021^,143.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sm: San Marino ^05.12.2021^,143.11,"Pfizer/BioNTech, Sputnik V"
:tr: Türkei ^10.12.2021^,142.91,"Pfizer/BioNTech, Sinovac"
:sv: El Salvador ^08.12.2021^,142.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:li: Liechtenstein ^09.12.2021^,142.21,"Moderna, Pfizer/BioNTech"
:ec: Ecuador ^01.12.2021^,141.49,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^06.12.2021^,140.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^06.12.2021^,137.92,Oxford/AstraZeneca
:ad: Andorra ^05.12.2021^,137.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:th: Thailand ^06.12.2021^,136.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sa: Saudi-Arabien ^10.12.2021^,135.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^10.12.2021^,133.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vn: Vietnam ^09.12.2021^,133.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mn: Mongolei ^09.12.2021^,132.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:si: Slowenien ^10.12.2021^,132.54,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^08.12.2021^,131.72,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^07.12.2021^,130.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:pa: Panama ^10.12.2021^,129.41,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^10.12.2021^,127.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:ir: Iran ^05.12.2021^,126.47,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:ws: Samoa ^30.11.2021^,124.28,Oxford/AstraZeneca
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ag: Antigua und Barbuda ^05.12.2021^,120.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lv: Lettland ^10.12.2021^,120.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rs: Serbien ^09.12.2021^,117.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pl: Polen ^10.12.2021^,116.45,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^07.12.2021^,116.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:om: Oman ^23.11.2021^,113.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^10.12.2021^,112.89,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:to: Tonga ^06.12.2021^,111.97,Oxford/AstraZeneca
:hr: Kroatien ^10.12.2021^,106.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^10.12.2021^,106.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^10.12.2021^,104.93,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:mx: Mexiko ^09.12.2021^,104.01,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ni: Nicaragua ^10.12.2021^,103.59,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:bb: Barbados ^07.12.2021^,101.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^03.12.2021^,101.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^10.12.2021^,99.89,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^03.12.2021^,97.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^10.12.2021^,96.25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:in: Indien ^10.12.2021^,94.18,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:sk: Slowakei ^10.12.2021^,92.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ve: Venezuela ^29.11.2021^,91.67,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^10.12.2021^,91.51,"EpiVacCorona, Sputnik V"
:tn: Tunesien ^08.12.2021^,90.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kz: Kasachstan ^10.12.2021^,90.0,"QazVac, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^03.12.2021^,89.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:id: Indonesien ^10.12.2021^,89.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:py: Paraguay ^10.12.2021^,87.6,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^07.12.2021^,87.01,"Oxford/AstraZeneca, Sputnik V"
:me: Montenegro ^10.12.2021^,86.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^07.12.2021^,84.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ph: Philippinen ^08.12.2021^,84.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^10.12.2021^,81.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^22.11.2021^,80.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ro: Rumänien ^09.12.2021^,79.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:jo: Jordanien ^10.12.2021^,78.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dm: Dominica ^10.12.2021^,77.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rw: Ruanda ^09.12.2021^,77.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bd: Bangladesch ^10.12.2021^,76.48,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bo: Bolivien ^09.12.2021^,75.53,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:al: Albanien ^08.12.2021^,75.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bs: Bahamas ^10.12.2021^,72.56,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:by: Belarus ^05.12.2021^,70.72,"Sinopharm/Beijing, Sputnik V"
:ki: Kiribati ^30.11.2021^,67.69,Oxford/AstraZeneca
:gd: Grenada ^03.12.2021^,66.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^06.12.2021^,64.56,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^09.12.2021^,61.87,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ua: Ukraine ^10.12.2021^,60.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^07.12.2021^,59.41,Oxford/AstraZeneca
:pk: Pakistan ^10.12.2021^,58.9,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:km: Komoren ^28.11.2021^,58.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^05.12.2021^,58.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^10.12.2021^,57.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gt: Guatemala ^09.12.2021^,57.55,"Moderna, Oxford/AstraZeneca"
:lc: St. Lucia ^10.12.2021^,55.69,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^10.12.2021^,55.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^30.11.2021^,52.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^07.12.2021^,51.08,Oxford/AstraZeneca
:bg: Bulgarien ^10.12.2021^,50.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^04.11.2021^,47.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^10.12.2021^,45.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^06.12.2021^,45.58,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^06.12.2021^,44.99,Oxford/AstraZeneca
:za: Südafrika ^08.12.2021^,44.6,"Johnson&Johnson, Pfizer/BioNTech"
:eg: Ägypten ^06.12.2021^,42.18,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^10.12.2021^,41.65,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^10.12.2021^,38.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mr: Mauretanien ^08.12.2021^,37.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^09.12.2021^,35.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mz: Mosambik ^09.12.2021^,34.51,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^10.12.2021^,31.74,"Sinopharm/Beijing, Sputnik V"
:iq: Irak ^08.12.2021^,31.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^01.12.2021^,30.8,Sinopharm/Beijing
:ao: Angola ^09.12.2021^,30.41,Oxford/AstraZeneca
:sb: Salomonen ^30.11.2021^,29.55,Oxford/AstraZeneca
:ls: Lesotho ^08.12.2021^,29.45,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sz: Eswatini ^08.12.2021^,29.36,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:dz: Algerien ^30.11.2021^,27.55,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^09.12.2021^,26.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^03.12.2021^,22.78,Oxford/AstraZeneca
:gw: Guinea-Bissau ^05.12.2021^,19.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^04.12.2021^,18.48,Sputnik V
:ci: Elfenbeinküste ^05.12.2021^,16.74,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^09.12.2021^,16.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ke: Kenia ^09.12.2021^,14.6,"Oxford/AstraZeneca, Sputnik V"
:ga: Gabun ^04.12.2021^,14.42,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^27.11.2021^,13.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
":cg: Kongo, Republik ^09.12.2021^",12.13,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^30.11.2021^,11.54,Oxford/AstraZeneca
:sl: Sierra Leone ^08.12.2021^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^09.12.2021^,11.21,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^24.11.2021^,11.01,"Oxford/AstraZeneca, Sputnik V"
:gm: Gambia ^02.12.2021^,10.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^09.12.2021^,10.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bj: Benin ^09.12.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cf: Zentralafrikanische Republik ^04.12.2021^,8.88,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^08.12.2021^,8.73,Oxford/AstraZeneca
:sy: Syrien ^28.11.2021^,7.78,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:mw: Malawi ^08.12.2021^,7.64,"Johnson&Johnson, Oxford/AstraZeneca"
:sd: Sudan ^08.12.2021^,7.3,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^09.12.2021^,7.02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^08.12.2021^,6.35,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^09.12.2021^,5.3,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^30.11.2021^,5.12,Oxford/AstraZeneca
:ml: Mali ^08.12.2021^,4.62,Oxford/AstraZeneca
:ne: Niger ^28.11.2021^,3.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^06.12.2021^,3.56,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tz: Tansania ^06.12.2021^,2.76,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^06.12.2021^,2.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^02.12.2021^,2.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^06.12.2021^,2.27,"Johnson&Johnson, Oxford/AstraZeneca"
:td: Tschad ^05.12.2021^,1.63,Sinopharm/Beijing
:ht: Haiti ^19.11.2021^,1.6,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^07.12.2021^",0.24,Oxford/AstraZeneca
:bi: Burundi ^09.12.2021^,0.03,Sinopharm/Beijing
:bf: Burkina Faso ^23.11.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:hu: Ungarn ^09.12.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
