Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ca: Kanada ^27.04.2021^,33.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:is: Island ^22.04.2021^,33.21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^27.04.2021^,32.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^26.04.2021^,32.07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^22.04.2021^,32.02,Oxford/AstraZeneca
:at: Österreich ^26.04.2021^,31.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dk: Dänemark ^27.04.2021^,31.78,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^26.04.2021^,31.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^26.04.2021^,30.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^26.04.2021^,30.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^27.04.2021^,30.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^27.04.2021^,30.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^27.04.2021^,30.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:it: Italien ^27.04.2021^,30.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^22.04.2021^,30.38,Oxford/AstraZeneca
:pt: Portugal ^27.04.2021^,30.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^25.04.2021^,30.04,"Moderna, Pfizer/BioNTech"
:se: Schweden ^27.04.2021^,29.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^26.04.2021^,29.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^26.04.2021^,28.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^27.04.2021^,28.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^25.04.2021^,28.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^27.04.2021^,28.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^26.04.2021^,28.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^27.04.2021^,28.2,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^25.04.2021^,28.1,"Moderna, Pfizer/BioNTech"
:cz: Tschechien ^27.04.2021^,27.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^27.04.2021^,27.34,Pfizer/BioNTech
:cy: Zypern ^23.04.2021^,26.97,Pfizer/BioNTech
:tr: Türkei ^27.04.2021^,25.7,"Pfizer/BioNTech, Sinovac"
:bb: Barbados ^26.04.2021^,25.64,Oxford/AstraZeneca
:ro: Rumänien ^26.04.2021^,25.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^27.04.2021^,24.85,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^27.04.2021^,24.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^21.04.2021^,22.27,Oxford/AstraZeneca
:kw: Kuwait ^18.04.2021^,20.14,Pfizer/BioNTech
:hr: Kroatien ^27.04.2021^,19.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^27.04.2021^,18.9,"Oxford/AstraZeneca, Sinovac"
:cn: Volksrepublik China ^27.04.2021^,16.39,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:ar: Argentinien ^27.04.2021^,16.34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:do: Dominikanische Republik ^25.04.2021^,16.11,"Oxford/AstraZeneca, Sinovac"
:cr: Costa Rica ^26.04.2021^,16.08,Pfizer/BioNTech
:pa: Panama ^27.04.2021^,14.84,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^23.04.2021^,14.44,Oxford/AstraZeneca
:lv: Lettland ^27.04.2021^,14.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^27.04.2021^,14.2,Sinovac
:al: Albanien ^24.04.2021^,13.9,"Pfizer/BioNTech, Sinovac"
:lc: St. Lucia ^27.04.2021^,13.08,Oxford/AstraZeneca
:mx: Mexiko ^27.04.2021^,12.94,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ru: Russland ^27.04.2021^,12.72,"EpiVacCorona, Sputnik V"
:kh: Kambodscha ^27.04.2021^,12.67,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:vc: St. Vincent und die Grenadinen ^24.04.2021^,12.49,Oxford/AstraZeneca
:sv: El Salvador ^27.04.2021^,12.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gd: Grenada ^22.04.2021^,11.34,Oxford/AstraZeneca
:bg: Bulgarien ^27.04.2021^,10.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^27.04.2021^,10.5,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^23.04.2021^,9.89,Oxford/AstraZeneca
:me: Montenegro ^27.04.2021^,9.58,"Sinopharm/Beijing, Sputnik V"
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:co: Kolumbien ^27.04.2021^,8.91,"Pfizer/BioNTech, Sinovac"
:au: Australien ^27.04.2021^,7.72,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^27.04.2021^,7.03,"Oxford/AstraZeneca, Sinovac"
:np: Nepal ^26.04.2021^,6.93,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lb: Libanon ^27.04.2021^,6.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sr: Suriname ^27.04.2021^,6.33,Oxford/AstraZeneca
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:kz: Kasachstan ^27.04.2021^,6.04,Sputnik V
:bo: Bolivien ^26.04.2021^,5.9,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^21.04.2021^,5.57,Oxford/AstraZeneca
":kr: Korea, Süd ^27.04.2021^",5.33,"Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^26.04.2021^,4.96,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^24.04.2021^,4.83,Oxford/AstraZeneca
:nz: Neuseeland ^27.04.2021^,4.82,Pfizer/BioNTech
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:pe: Peru ^26.04.2021^,4.46,"Pfizer/BioNTech, Sinopharm/Beijing"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:my: Malaysia ^27.04.2021^,4.23,"Pfizer/BioNTech, Sinovac"
:ec: Ecuador ^25.04.2021^,4.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^22.04.2021^,3.98,Sinopharm/Beijing
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:md: Moldau ^27.04.2021^,3.29,Oxford/AstraZeneca
:sz: Eswatini ^25.04.2021^,3.01,Oxford/AstraZeneca
:zw: Simbabwe ^27.04.2021^,2.92,Sinopharm/Beijing
:tn: Tunesien ^26.04.2021^,2.82,"Pfizer/BioNTech, Sinovac, Sputnik V"
:gh: Ghana ^20.04.2021^,2.71,Oxford/AstraZeneca
:rw: Ruanda ^16.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^27.04.2021^,2.68,Pfizer/BioNTech
:jp: Japan ^27.04.2021^,2.55,Pfizer/BioNTech
:la: Laos ^26.04.2021^,2.53,"Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^27.04.2021^,2.41,Sinopharm/Beijing
:tt: Trinidad und Tobago ^23.04.2021^,1.98,Oxford/AstraZeneca
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:bw: Botswana ^19.04.2021^,1.77,Oxford/AstraZeneca
:th: Thailand ^26.04.2021^,1.76,"Oxford/AstraZeneca, Sinovac"
:ph: Philippinen ^27.04.2021^,1.65,"Oxford/AstraZeneca, Sinovac"
:uz: Usbekistan ^25.04.2021^,1.63,Oxford/AstraZeneca
:nr: Nauru ^09.04.2021^,1.55,Oxford/AstraZeneca
:mw: Malawi ^27.04.2021^,1.47,Oxford/AstraZeneca
:ke: Kenia ^21.04.2021^,1.4,"Oxford/AstraZeneca, Sputnik V"
:ao: Angola ^23.04.2021^,1.39,Oxford/AstraZeneca
:py: Paraguay ^22.04.2021^,1.38,Sputnik V
:ua: Ukraine ^27.04.2021^,1.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:gn: Guinea ^26.04.2021^,1.01,Sputnik V
:ge: Georgien ^27.04.2021^,1.01,Oxford/AstraZeneca
:pk: Pakistan ^14.04.2021^,0.95,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^26.04.2021^,0.93,"Moderna, Oxford/AstraZeneca"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:gm: Gambia ^24.04.2021^,0.87,Oxford/AstraZeneca
:ir: Iran ^22.04.2021^,0.79,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:iq: Irak ^23.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^25.04.2021^,0.72,Oxford/AstraZeneca
:eg: Ägypten ^18.04.2021^,0.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^22.04.2021^,0.62,Oxford/AstraZeneca
:ug: Uganda ^24.04.2021^,0.6,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:ng: Nigeria ^27.04.2021^,0.57,Oxford/AstraZeneca
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:na: Namibia ^25.04.2021^,0.51,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:ci: Elfenbeinküste ^27.04.2021^,0.48,Oxford/AstraZeneca
:to: Tonga ^16.04.2021^,0.47,Oxford/AstraZeneca
:ga: Gabun ^23.04.2021^,0.4,Sinopharm/Beijing
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:et: Äthiopien ^08.04.2021^,0.37,Oxford/AstraZeneca
:vn: Vietnam ^27.04.2021^,0.33,Oxford/AstraZeneca
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:zm: Sambia ^25.04.2021^,0.08,Oxford/AstraZeneca
:kg: Kirgisistan ^12.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:ly: Libyen ^17.04.2021^,0.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:pg: Papua-Neuguinea ^11.04.2021^,0.01,Oxford/AstraZeneca
:cm: Kamerun ^12.04.2021^,0.0,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^26.04.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:jo: Jordanien ^25.04.2021^,,"Pfizer/BioNTech, Sinopharm/Beijing"
