Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:pl: Polen ^04.06.2021^,57.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^03.06.2021^,57.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^04.06.2021^,57.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^04.06.2021^,56.73,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^04.06.2021^,56.69,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^04.06.2021^,54.98,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^04.06.2021^,53.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^03.06.2021^,53.77,"Moderna, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^03.06.2021^,52.91,Oxford/AstraZeneca
:cn: Volksrepublik China ^04.06.2021^,51.72,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:dm: Dominica ^02.06.2021^,51.57,Oxford/AstraZeneca
:sk: Slowakei ^04.06.2021^,49.88,Pfizer/BioNTech
:bb: Barbados ^02.06.2021^,49.16,Oxford/AstraZeneca
:ie: Irland ^30.05.2021^,48.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^31.05.2021^,46.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^04.06.2021^,46.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:hr: Kroatien ^03.06.2021^,45.19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^04.06.2021^,44.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^16.05.2021^,42.62,Pfizer/BioNTech
:sa: Saudi-Arabien ^04.06.2021^,42.31,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^03.06.2021^,41.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^03.06.2021^,40.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:me: Montenegro ^04.06.2021^,37.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tr: Türkei ^04.06.2021^,35.95,"Pfizer/BioNTech, Sinovac"
:gy: Guyana ^02.06.2021^,34.91,"Oxford/AstraZeneca, Sputnik V"
:br: Brasilien ^04.06.2021^,33.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^01.06.2021^,32.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^31.05.2021^,31.52,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^02.06.2021^,31.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ar: Argentinien ^04.06.2021^,29.59,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^03.06.2021^,28.61,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:to: Tonga ^01.06.2021^,28.36,Oxford/AstraZeneca
:al: Albanien ^03.06.2021^,27.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mx: Mexiko ^03.06.2021^,26.2,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:lc: St. Lucia ^03.06.2021^,26.05,Oxford/AstraZeneca
:pa: Panama ^03.06.2021^,25.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^04.06.2021^,24.32,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gd: Grenada ^28.05.2021^,22.7,Oxford/AstraZeneca
:co: Kolumbien ^03.06.2021^,21.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cu: Kuba ^02.06.2021^,21.26,"Abdala, Soberana02"
:ru: Russland ^04.06.2021^,20.9,"EpiVacCorona, Sputnik V"
:bg: Bulgarien ^04.06.2021^,20.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^01.06.2021^,20.35,Oxford/AstraZeneca
:bz: Belize ^03.06.2021^,19.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
":kr: Korea, Süd ^04.06.2021^",18.98,"Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^04.06.2021^,18.77,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^29.05.2021^,18.72,Oxford/AstraZeneca
:jo: Jordanien ^28.05.2021^,18.66,"Pfizer/BioNTech, Sinopharm/Beijing"
:kz: Kasachstan ^04.06.2021^,17.7,"QazVac, Sinopharm/HayatVax, Sputnik V"
:ws: Samoa ^01.06.2021^,16.44,Oxford/AstraZeneca
:in: Indien ^04.06.2021^,16.2,"Covaxin, Oxford/AstraZeneca"
:gq: Äquatorialguinea ^31.05.2021^,16.0,Sinopharm/Beijing
:mk: Nordmazedonien ^31.05.2021^,15.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^04.06.2021^,15.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sr: Suriname ^03.06.2021^,15.35,Oxford/AstraZeneca
:fj: Fidschi ^01.06.2021^,15.2,Oxford/AstraZeneca
:ec: Ecuador ^03.06.2021^,14.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bs: Bahamas ^29.05.2021^,14.0,Oxford/AstraZeneca
:nz: Neuseeland ^01.06.2021^,13.85,Pfizer/BioNTech
:pe: Peru ^03.06.2021^,12.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bn: Brunei ^02.06.2021^,12.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:la: Laos ^01.06.2021^,12.56,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^04.06.2021^,12.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jp: Japan ^03.06.2021^,12.34,"Moderna, Pfizer/BioNTech"
:md: Moldau ^03.06.2021^,11.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:my: Malaysia ^04.06.2021^,10.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:id: Indonesien ^04.06.2021^,10.41,"Oxford/AstraZeneca, Sinovac"
:lk: Sri Lanka ^02.06.2021^,9.89,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^31.05.2021^,9.7,"Oxford/AstraZeneca, Sinopharm/Beijing"
:km: Komoren ^31.05.2021^,9.65,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:tn: Tunesien ^03.06.2021^,8.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^31.05.2021^,8.62,Oxford/AstraZeneca
:by: Belarus ^30.05.2021^,8.43,"Sinopharm/Beijing, Sputnik V"
:tt: Trinidad und Tobago ^04.06.2021^,7.95,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^25.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^03.06.2021^,7.05,Sinopharm/Beijing
:uz: Usbekistan ^01.06.2021^,6.38,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:tl: Osttimor ^01.06.2021^,6.2,Oxford/AstraZeneca
:bd: Bangladesch ^03.06.2021^,6.08,Oxford/AstraZeneca
:bw: Botswana ^28.05.2021^,6.08,Oxford/AstraZeneca
:jm: Jamaika ^28.05.2021^,6.01,Oxford/AstraZeneca
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^01.06.2021^,5.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:th: Thailand ^30.05.2021^,5.17,"Oxford/AstraZeneca, Sinovac"
:ge: Georgien ^04.06.2021^,5.08,Oxford/AstraZeneca
:ph: Philippinen ^30.05.2021^,4.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^26.05.2021^,4.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^31.05.2021^,3.77,Oxford/AstraZeneca
:ir: Iran ^24.05.2021^,3.74,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^03.06.2021^,3.6,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^01.06.2021^,3.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:ly: Libyen ^01.06.2021^,3.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:na: Namibia ^04.06.2021^,3.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gt: Guatemala ^03.06.2021^,3.24,"Moderna, Oxford/AstraZeneca"
:sn: Senegal ^31.05.2021^,3.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:ua: Ukraine ^04.06.2021^,3.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gn: Guinea ^03.06.2021^,2.82,Sputnik V
:ao: Angola ^31.05.2021^,2.77,Oxford/AstraZeneca
:eg: Ägypten ^01.06.2021^,2.64,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^25.05.2021^,2.41,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ci: Elfenbeinküste ^03.06.2021^,2.15,Oxford/AstraZeneca
:za: Südafrika ^04.06.2021^,2.14,"Johnson&Johnson, Pfizer/BioNTech"
:mw: Malawi ^03.06.2021^,1.87,Oxford/AstraZeneca
:ke: Kenia ^04.06.2021^,1.82,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:et: Äthiopien ^04.06.2021^,1.62,Oxford/AstraZeneca
:af: Afghanistan ^02.06.2021^,1.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gm: Gambia ^28.05.2021^,1.59,Oxford/AstraZeneca
:ug: Uganda ^02.06.2021^,1.54,Oxford/AstraZeneca
:iq: Irak ^28.05.2021^,1.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mz: Mosambik ^31.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vn: Vietnam ^04.06.2021^,1.25,Oxford/AstraZeneca
:am: Armenien ^30.05.2021^,1.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ve: Venezuela ^19.05.2021^,1.11,Sputnik V
:lr: Liberia ^31.05.2021^,1.11,Oxford/AstraZeneca
:ng: Nigeria ^02.06.2021^,1.02,Oxford/AstraZeneca
:ga: Gabun ^29.05.2021^,1.01,Sinopharm/Beijing
:sl: Sierra Leone ^31.05.2021^,1.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^30.05.2021^,0.96,Oxford/AstraZeneca
:sd: Sudan ^02.06.2021^,0.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^02.06.2021^,0.87,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^31.05.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ne: Niger ^26.05.2021^,0.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^31.05.2021^,0.63,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^31.05.2021^,0.38,"Covaxin, Oxford/AstraZeneca"
:ye: Jemen ^29.05.2021^,0.35,Oxford/AstraZeneca
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^31.05.2021^,0.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:sy: Syrien ^27.05.2021^,0.14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^31.05.2021^,0.13,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^14.05.2021^,0.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^21.05.2021^,0.11,"Oxford/AstraZeneca, Sinovac"
:vu: Vanuatu ^03.06.2021^,0.09,Oxford/AstraZeneca
:ss: Südsudan ^31.05.2021^,0.09,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^31.05.2021^",0.03,Oxford/AstraZeneca
