bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2584,Olten,Starrkirch-Wil,506,0,1758,28.782707622298066,http://i.imgur.com/T9u6sRs.png
2586,Olten,Wangen b. Olten,1445,11,5155,28.031037827352083,http://i.imgur.com/gCafUGv.png
2421,Thal,Aedermannsdorf,187,0,581,32.18588640275387,http://i.imgur.com/BVMxQoV.png
2422,Thal,Balsthal,1938,13,6234,31.087584215591917,http://i.imgur.com/18bTE5O.png
2425,Thal,Holderbank,203,3,706,28.753541076487256,http://i.imgur.com/ftfz7o1.png
2426,Thal,Laupersdorf,501,7,1811,27.66427388183324,http://i.imgur.com/ZL7intR.png
2427,Thal,Matzendorf,314,2,1326,23.68024132730015,http://i.imgur.com/z108GYa.png
2428,Thal,Mümliswil-Ramiswil,708,9,2395,29.5615866388309,http://i.imgur.com/IvGrJWV.png
2430,Thal,Welschenrohr,264,5,1089,24.242424242424242,http://i.imgur.com/hQrTbTj.png
2611,Thierstein,Bärschwil,168,1,804,20.8955223880597,http://i.imgur.com/SIV7f2Q.png
2613,Thierstein,Breitenbach,1325,16,3994,33.17476214321482,http://i.imgur.com/RS288nQ.png
2614,Thierstein,Büsserach,724,11,2297,31.519373095341752,http://i.imgur.com/Frdm2ev.png
2615,Thierstein,Erschwil,289,1,950,30.42105263157895,http://i.imgur.com/fi2KQWE.png
2616,Thierstein,Fehren,158,0,595,26.554621848739497,http://i.imgur.com/tOLwfbI.png
2618,Thierstein,Himmelried,201,1,958,20.981210855949893,http://i.imgur.com/JV9lhgR.png
2619,Thierstein,Kleinlützel,327,2,1221,26.78132678132678,http://i.imgur.com/YRAV8Lv.png
2620,Thierstein,Meltingen,239,0,657,36.37747336377473,http://i.imgur.com/US4T7TG.png
2621,Thierstein,Nunningen,544,2,1916,28.39248434237996,http://i.imgur.com/wk78sE6.png
2622,Thierstein,Zullwil,238,3,659,36.11532625189681,http://i.imgur.com/TJpYXDO.png
2511,Wasseramt,Aeschi,292,0,1270,22.992125984251967,http://i.imgur.com/tCbYiS4.png
2513,Wasseramt,Biberist,2587,22,9151,28.270134411539722,http://i.imgur.com/t1DRpBF.png
2516,Wasseramt,Deitingen,668,5,2240,29.82142857142857,http://i.imgur.com/p2y3Rzi.png
2517,Wasseramt,Derendingen,1981,29,6608,29.97881355932203,http://i.imgur.com/drmZ0fh.png
2535,Wasseramt,Drei Höfe,178,0,750,23.733333333333334,http://i.imgur.com/4JHrz4f.png
2518,Wasseramt,Etziken,297,3,975,30.461538461538463,http://i.imgur.com/HbwkPRH.png
2519,Wasseramt,Gerlafingen,1946,14,5529,35.196238017724724,http://i.imgur.com/9CQ9svQ.png
2520,Wasseramt,Halten,183,5,851,21.504112808460636,http://i.imgur.com/v6uFic4.png
2523,Wasseramt,Horriwil,224,0,836,26.794258373205743,http://i.imgur.com/EbWzfp4.png
2525,Wasseramt,Kriegstetten,361,1,1306,27.641653905053598,http://i.imgur.com/4jZ8ETC.png
2526,Wasseramt,Lohn-Ammannsegg,729,4,2873,25.37417333797424,http://i.imgur.com/B6ZozeW.png
2527,Wasseramt,Luterbach,1021,7,3599,28.36899138649625,http://i.imgur.com/M0uPCK5.png
2528,Wasseramt,Obergerlafingen,294,2,1266,23.22274881516588,http://i.imgur.com/oXurco9.png
2529,Wasseramt,Oekingen,214,1,879,24.34584755403868,http://i.imgur.com/zvx6Jpb.png
2530,Wasseramt,Recherswil,538,0,2029,26.515524889107933,http://i.imgur.com/tvUPa8W.png
2532,Wasseramt,Subingen,947,9,3181,29.770512417478777,http://i.imgur.com/3nC8fJu.png
2534,Wasseramt,Zuchwil,2889,12,9103,31.736790069207956,http://i.imgur.com/A5H6PB3.png
